antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44'})",0.2916666666666667,0.7916666666666666,0.2916666666666667,1.0,1.2631578947368423,0.060763888888888895,inf,0.2941176470588236
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})",0.2916666666666667,0.5416666666666666,0.2916666666666667,1.0,1.8461538461538463,0.13368055555555558,inf,0.6470588235294119
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48'})",0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.2,0.055555555555555525,inf,0.24999999999999983
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48'})",0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.2,0.055555555555555525,inf,0.24999999999999983
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 38'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48'})",0.2916666666666667,0.8333333333333334,0.2916666666666667,1.0,1.2,0.048611111111111105,inf,0.23529411764705882
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})",0.2916666666666667,0.5416666666666666,0.2916666666666667,1.0,1.8461538461538463,0.13368055555555558,inf,0.6470588235294119
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.2916666666666667,0.5416666666666666,0.2916666666666667,1.0,1.8461538461538463,0.13368055555555558,inf,0.6470588235294119
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42'})",0.2916666666666667,0.75,0.2916666666666667,1.0,1.3333333333333333,0.07291666666666669,inf,0.35294117647058837
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})",0.2916666666666667,0.5416666666666666,0.2916666666666667,1.0,1.8461538461538463,0.13368055555555558,inf,0.6470588235294119
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 44'})",0.3333333333333333,0.7916666666666666,0.3333333333333333,1.0,1.2631578947368423,0.06944444444444448,inf,0.3125000000000001
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42'})",0.2916666666666667,0.75,0.2916666666666667,1.0,1.3333333333333333,0.07291666666666669,inf,0.35294117647058837
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42'})",0.2916666666666667,0.75,0.2916666666666667,1.0,1.3333333333333333,0.07291666666666669,inf,0.35294117647058837
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42'})",0.2916666666666667,0.75,0.2916666666666667,1.0,1.3333333333333333,0.07291666666666669,inf,0.35294117647058837
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48'})",0.2916666666666667,0.8333333333333334,0.2916666666666667,1.0,1.2,0.048611111111111105,inf,0.23529411764705882
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.25,0.5,0.25,1.0,2.0,0.125,inf,0.6666666666666666
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 44'})",0.3333333333333333,0.7916666666666666,0.3333333333333333,1.0,1.2631578947368423,0.06944444444444448,inf,0.3125000000000001
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Silver, 42'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.3333333333333333,0.5416666666666666,0.3333333333333333,1.0,1.8461538461538463,0.1527777777777778,inf,0.6875
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.625,0.3333333333333333,1.0,1.6,0.125,inf,0.5625
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48'})",0.2916666666666667,0.8333333333333334,0.2916666666666667,1.0,1.2,0.048611111111111105,inf,0.23529411764705882
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.25,0.5833333333333334,0.25,1.0,1.7142857142857142,0.10416666666666666,inf,0.5555555555555555
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})",0.2916666666666667,0.625,0.2916666666666667,1.0,1.6,0.109375,inf,0.5294117647058824
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})",0.2916666666666667,0.5416666666666666,0.2916666666666667,1.0,1.8461538461538463,0.13368055555555558,inf,0.6470588235294119
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44'})",0.25,0.6666666666666666,0.25,1.0,1.5,0.08333333333333334,inf,0.4444444444444445
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})",0.25,0.5416666666666666,0.25,1.0,1.8461538461538463,0.11458333333333334,inf,0.6111111111111112
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42'})",0.2916666666666667,0.75,0.2916666666666667,1.0,1.3333333333333333,0.07291666666666669,inf,0.35294117647058837
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.25,0.5,0.25,1.0,2.0,0.125,inf,0.6666666666666666
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.2916666666666667,0.5833333333333334,0.2916666666666667,1.0,1.7142857142857142,0.12152777777777776,inf,0.588235294117647
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})",0.2916666666666667,0.5416666666666666,0.2916666666666667,1.0,1.8461538461538463,0.13368055555555558,inf,0.6470588235294119
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42'})",0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.5,0.1111111111111111,inf,0.49999999999999994
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.25,0.4166666666666667,0.25,1.0,2.4,0.14583333333333331,inf,0.7777777777777777
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 44'})",0.3333333333333333,0.7916666666666666,0.3333333333333333,1.0,1.2631578947368423,0.06944444444444448,inf,0.3125000000000001
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 38'})",0.3333333333333333,0.7916666666666666,0.3333333333333333,1.0,1.2631578947368423,0.06944444444444448,inf,0.3125000000000001
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42'})",0.3333333333333333,0.75,0.3333333333333333,1.0,1.3333333333333333,0.08333333333333331,inf,0.3749999999999999
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42'})",0.3333333333333333,0.75,0.3333333333333333,1.0,1.3333333333333333,0.08333333333333331,inf,0.3749999999999999
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.625,0.3333333333333333,1.0,1.6,0.125,inf,0.5625
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48'})",0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.2,0.055555555555555525,inf,0.24999999999999983
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42'})",0.2916666666666667,0.75,0.2916666666666667,1.0,1.3333333333333333,0.07291666666666669,inf,0.35294117647058837
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 38'})",0.2916666666666667,0.7916666666666666,0.2916666666666667,1.0,1.2631578947368423,0.060763888888888895,inf,0.2941176470588236
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 38'})",0.3333333333333333,0.7916666666666666,0.3333333333333333,1.0,1.2631578947368423,0.06944444444444448,inf,0.3125000000000001
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.5,0.1111111111111111,inf,0.49999999999999994
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42'})",0.3333333333333333,0.75,0.3333333333333333,1.0,1.3333333333333333,0.08333333333333331,inf,0.3749999999999999
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.5416666666666666,0.3333333333333333,1.0,1.8461538461538463,0.1527777777777778,inf,0.6875
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42'})",0.25,0.6666666666666666,0.25,1.0,1.5,0.08333333333333334,inf,0.4444444444444445
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.625,0.3333333333333333,1.0,1.6,0.125,inf,0.5625
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 38'})",0.4166666666666667,0.7916666666666666,0.4166666666666667,1.0,1.2631578947368423,0.08680555555555558,inf,0.3571428571428573
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42'})",0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.5,0.1111111111111111,inf,0.49999999999999994
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 38'})",0.3333333333333333,0.7916666666666666,0.3333333333333333,1.0,1.2631578947368423,0.06944444444444448,inf,0.3125000000000001
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.25,0.5833333333333334,0.25,1.0,1.7142857142857142,0.10416666666666666,inf,0.5555555555555555
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42'})",0.25,0.5416666666666666,0.25,1.0,1.8461538461538463,0.11458333333333334,inf,0.6111111111111112
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 38'})",0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.5,0.1111111111111111,inf,0.49999999999999994
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 38'})",0.4166666666666667,0.7916666666666666,0.4166666666666667,1.0,1.2631578947368423,0.08680555555555558,inf,0.3571428571428573
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42'})",0.3333333333333333,0.75,0.3333333333333333,1.0,1.3333333333333333,0.08333333333333331,inf,0.3749999999999999
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48'})",0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.2,0.055555555555555525,inf,0.24999999999999983
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Silver, 42'})",0.25,0.6666666666666666,0.25,1.0,1.5,0.08333333333333334,inf,0.4444444444444445
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 38'})",0.375,0.7916666666666666,0.375,1.0,1.2631578947368423,0.078125,inf,0.3333333333333333
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48'})",0.2916666666666667,0.8333333333333334,0.2916666666666667,1.0,1.2,0.048611111111111105,inf,0.23529411764705882
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48'})",0.25,0.8333333333333334,0.25,1.0,1.2,0.04166666666666666,inf,0.22222222222222218
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})",0.25,0.5416666666666666,0.25,1.0,1.8461538461538463,0.11458333333333334,inf,0.6111111111111112
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38'})",0.25,0.625,0.25,1.0,1.6,0.09375,inf,0.5
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44'})",0.2916666666666667,0.5833333333333334,0.2916666666666667,1.0,1.7142857142857142,0.12152777777777776,inf,0.588235294117647
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44'})",0.2916666666666667,0.6666666666666666,0.2916666666666667,1.0,1.5,0.09722222222222224,inf,0.47058823529411775
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 42'})",0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.5,0.1111111111111111,inf,0.49999999999999994
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42'})",0.25,0.6666666666666666,0.25,1.0,1.5,0.08333333333333334,inf,0.4444444444444445
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42'})",0.2916666666666667,0.75,0.2916666666666667,1.0,1.3333333333333333,0.07291666666666669,inf,0.35294117647058837
