SpecialOfferID,Description,ProductID,Name,Year,TerritoryID,TotalOrderQuantity,LineTotal
4,Volume Discount 25 to 40,864,"Classic Vest, S",2013,6,554880,15855696.0
4,Volume Discount 25 to 40,864,"Classic Vest, S",2013,7,272000,7772400.0
4,Volume Discount 25 to 40,864,"Classic Vest, S",2013,8,674560,19275552.0
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2013,1,560640,17657637.12
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2013,2,637440,20076491.520000003
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2013,3,253440,7982219.52
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2013,4,192000,6047136.0
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2013,5,192000,6047136.0
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2013,6,384000,12094272.0
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2013,10,399360,12578042.88
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2014,1,291840,9191646.719999999
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2014,3,199680,6289021.44
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2014,4,192000,6047136.0
4,Volume Discount 25 to 40,867,"Women's Mountain Shorts, S",2014,6,238080,7498448.64
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2013,1,661760,20842462.080000002
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2013,2,190080,5986664.640000001
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2013,3,640640,20177277.12
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2013,5,401280,12638514.24
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2013,6,450560,14190612.48
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2013,10,183040,5764936.32
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2014,1,225280,7095306.24
4,Volume Discount 25 to 40,869,"Women's Mountain Shorts, L",2014,6,183040,5764936.32
4,Volume Discount 25 to 40,870,Water Bottle - 30 oz.,2013,5,114400,256885.2
4,Volume Discount 25 to 40,875,"Racing Socks, L",2013,4,131760,533035.08
4,Volume Discount 25 to 40,875,"Racing Socks, L",2014,3,136640,552777.12
4,Volume Discount 25 to 40,876,Hitch Rack - 4-Bike,2013,7,138880,7499520.0
4,Volume Discount 25 to 40,876,Hitch Rack - 4-Bike,2013,8,143840,7767360.0
4,Volume Discount 25 to 40,877,Bike Wash - Dissolver,2013,2,110000,393525.0
4,Volume Discount 25 to 40,884,"Short-Sleeve Classic Jersey, XL",2013,4,202000,4907691.0
4,Volume Discount 25 to 40,954,"Touring-1000 Yellow, 46",2013,4,160160,171824693.04
4,Volume Discount 25 to 40,976,"Road-350-W Yellow, 48",2013,4,60000,45926730.0
4,Volume Discount 25 to 40,976,"Road-350-W Yellow, 48",2014,4,50000,38272275.0
5,Volume Discount 41 to 60,863,"Full-Finger Gloves, L",2013,1,9416,136825.5438
5,Volume Discount 41 to 60,869,"Women's Mountain Shorts, L",2014,1,7216,193180.79880000002
7,Mountain-100 Clearance Sale,771,"Mountain-100 Silver, 38",2012,1,31236,17257839.241499998
7,Mountain-100 Clearance Sale,771,"Mountain-100 Silver, 38",2012,3,2603,1438153.270125
7,Mountain-100 Clearance Sale,771,"Mountain-100 Silver, 38",2012,4,67678,37391985.023250006
7,Mountain-100 Clearance Sale,771,"Mountain-100 Silver, 38",2012,5,18221,10067072.890875
7,Mountain-100 Clearance Sale,771,"Mountain-100 Silver, 38",2012,6,49457,27324912.132375
7,Mountain-100 Clearance Sale,772,"Mountain-100 Silver, 42",2012,1,18632,10294149.723
7,Mountain-100 Clearance Sale,772,"Mountain-100 Silver, 42",2012,3,6987,3860306.146125
7,Mountain-100 Clearance Sale,772,"Mountain-100 Silver, 42",2012,4,48909,27022143.022875
7,Mountain-100 Clearance Sale,772,"Mountain-100 Silver, 42",2012,5,18632,10294149.723
7,Mountain-100 Clearance Sale,772,"Mountain-100 Silver, 42",2012,6,30277,16727993.299875002
7,Mountain-100 Clearance Sale,773,"Mountain-100 Silver, 44",2012,1,20139,11126764.774125
7,Mountain-100 Clearance Sale,773,"Mountain-100 Silver, 44",2012,2,5754,3179075.64975
7,Mountain-100 Clearance Sale,773,"Mountain-100 Silver, 44",2012,3,5754,3179075.64975
7,Mountain-100 Clearance Sale,773,"Mountain-100 Silver, 44",2012,4,46032,25432605.198
7,Mountain-100 Clearance Sale,773,"Mountain-100 Silver, 44",2012,5,31647,17484916.073625002
7,Mountain-100 Clearance Sale,773,"Mountain-100 Silver, 44",2012,6,31647,17484916.073625
7,Mountain-100 Clearance Sale,774,"Mountain-100 Silver, 48",2012,1,19180,10596918.8325
7,Mountain-100 Clearance Sale,774,"Mountain-100 Silver, 48",2012,3,9590,5298459.416250001
7,Mountain-100 Clearance Sale,774,"Mountain-100 Silver, 48",2012,4,17262,9537226.94925
7,Mountain-100 Clearance Sale,774,"Mountain-100 Silver, 48",2012,5,11508,6358151.2995
7,Mountain-100 Clearance Sale,774,"Mountain-100 Silver, 48",2012,6,19180,10596918.8325
7,Mountain-100 Clearance Sale,775,"Mountain-100 Black, 38",2012,1,57540,31557000.2475
7,Mountain-100 Clearance Sale,775,"Mountain-100 Black, 38",2012,2,10960,6010857.19
7,Mountain-100 Clearance Sale,775,"Mountain-100 Black, 38",2012,3,8220,4508142.8925
7,Mountain-100 Clearance Sale,775,"Mountain-100 Black, 38",2012,4,63020,34562428.8425
7,Mountain-100 Clearance Sale,775,"Mountain-100 Black, 38",2012,5,10960,6010857.19
7,Mountain-100 Clearance Sale,775,"Mountain-100 Black, 38",2012,6,41100,22540714.4625
7,Mountain-100 Clearance Sale,776,"Mountain-100 Black, 42",2012,1,28633,15703364.408875002
7,Mountain-100 Clearance Sale,776,"Mountain-100 Black, 42",2012,2,2603,1427578.582625
7,Mountain-100 Clearance Sale,776,"Mountain-100 Black, 42",2012,3,13015,7137892.913124999
7,Mountain-100 Clearance Sale,776,"Mountain-100 Black, 42",2012,4,70281,38544621.730875
7,Mountain-100 Clearance Sale,776,"Mountain-100 Black, 42",2012,5,23427,12848207.243625
7,Mountain-100 Clearance Sale,776,"Mountain-100 Black, 42",2012,6,18221,9993050.078375
7,Mountain-100 Clearance Sale,777,"Mountain-100 Black, 44",2012,1,24112,13223885.818000002
7,Mountain-100 Clearance Sale,777,"Mountain-100 Black, 44",2012,3,2192,1202171.438
7,Mountain-100 Clearance Sale,777,"Mountain-100 Black, 44",2012,4,48224,26447771.636000004
7,Mountain-100 Clearance Sale,777,"Mountain-100 Black, 44",2012,5,24112,13223885.818000002
7,Mountain-100 Clearance Sale,777,"Mountain-100 Black, 44",2012,6,28496,15628228.694
7,Mountain-100 Clearance Sale,778,"Mountain-100 Black, 48",2012,1,27400,15027142.975000001
7,Mountain-100 Clearance Sale,778,"Mountain-100 Black, 48",2012,2,10960,6010857.19
7,Mountain-100 Clearance Sale,778,"Mountain-100 Black, 48",2012,3,8220,4508142.8925
7,Mountain-100 Clearance Sale,778,"Mountain-100 Black, 48",2012,4,76720,42076000.33
7,Mountain-100 Clearance Sale,778,"Mountain-100 Black, 48",2012,5,19180,10519000.0825
7,Mountain-100 Clearance Sale,778,"Mountain-100 Black, 48",2012,6,24660,13524428.6775
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,1,163072,2468892.14208
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,2,173264,2623197.9009599998
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,3,203840,3086115.1776
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,4,336336,5092090.04304
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,5,295568,4474867.0075199995
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,6,326144,4937784.284159999
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,7,112112,1697363.3476800001
8,Sport Helmet Discount-2002,707,"Sport-100 Helmet, Red",2012,10,40768,617223.0355199999
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,1,105840,1602405.9575999998
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,2,82320,1246315.7448
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,3,188160,2848721.7024
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,4,305760,4629172.7664
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,5,282240,4273082.553599999
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,6,482160,7299849.3624
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,7,258720,3916992.3408000004
8,Sport Helmet Discount-2002,708,"Sport-100 Helmet, Black",2012,10,94080,1424360.8512
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,1,215208,3258225.4471199997
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,2,143472,2172150.29808
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,3,203252,3077212.92228
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,4,514108,7783538.56812
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,5,322812,4887338.17068
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,6,454328,6878475.94392
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,7,143472,2172150.2980799996
8,Sport Helmet Discount-2002,711,"Sport-100 Helmet, Blue",2012,10,119560,1810125.2484
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,1,126880,20862611.952
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,2,190320,31293917.928000003
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,3,131760,21665020.104000002
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,4,390400,64192652.16
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,5,126880,20862611.952
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,6,292800,48144489.12
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,7,126880,20862611.952
9,Road-650 Overstock,762,"Road-650 Red, 44",2012,10,97600,16048163.04
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,1,104832,1403037.4175999998
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,2,165984,2221475.9112
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,3,165984,2221475.9112
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,4,480480,6430588.164
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,5,227136,3039914.4048
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,6,209664,2806074.8351999996
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,7,174720,2338395.696
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,8,209664,2806074.8351999996
11,Sport Helmet Discount-2003,707,"Sport-100 Helmet, Red",2013,10,200928,2689155.0504
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,1,90720,1214166.996
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,2,201600,2698148.88
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,3,221760,2967963.768
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,4,413280,5531205.204
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,5,252000,3372686.1
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,6,312480,4182130.7639999995
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,7,211680,2833056.3240000005
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,8,141120,1888704.2159999998
11,Sport Helmet Discount-2003,708,"Sport-100 Helmet, Black",2013,10,413280,5531205.204
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,1,102480,1371559.014
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,2,122976,1645870.8168000001
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,3,471408,6309171.4644
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,4,440664,5897703.760200001
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,5,153720,2057338.521
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,6,297192,3977521.1406
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,7,92232,1234403.1125999999
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,8,307440,4114677.0420000004
11,Sport Helmet Discount-2003,711,"Sport-100 Helmet, Blue",2013,10,409920,5486236.056
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,1,759800,215744355.22499996
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,2,273528,77667967.881
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,3,60784,17259548.417999998
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,4,911760,258893226.26999998
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,5,303920,86297742.09
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,6,1154896,327931419.942
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,7,607840,172595484.18
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,8,759800,215744355.22499996
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,9,425488,120816838.92599998
13,Touring-3000 Promotion,958,"Touring-3000 Blue, 54",2013,10,729408,207114581.016
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,1,679104,215890227.0
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,2,150912,42851292.624
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,3,150912,42851292.624
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,4,452736,128553877.872
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,5,226368,64276938.936
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,6,201216,57135056.831999995
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,7,402432,114270113.66399999
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,8,326976,104374172.448
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,9,377280,107128231.55999999
13,Touring-3000 Promotion,959,"Touring-3000 Blue, 58",2013,10,326976,92844467.352
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,1,196500,55795953.9375
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,2,39300,11159190.7875
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,4,52400,14878921.049999999
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,5,13100,3719730.2624999997
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,6,91700,32043166.575000003
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,7,78600,28323436.3125
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,8,65500,18598651.3125
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,9,144100,40917032.8875
13,Touring-3000 Promotion,960,"Touring-3000 Blue, 62",2013,10,65500,18598651.3125
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,1,2050412,582212180.6865
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,2,381472,108318545.24399999
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,3,190736,54159272.621999994
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,4,1525888,455132580.2205
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,5,905996,257256544.9545
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,6,1239784,352035272.043
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,7,1287468,387433489.443
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,8,1716624,487433453.598
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,9,1144416,324955635.732
13,Touring-3000 Promotion,961,"Touring-3000 Yellow, 44",2013,10,810628,252035307.888
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,1,880320,249965873.64000002
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,2,314400,89273526.3
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,3,345840,98200878.93
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,4,723120,205329110.49
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,5,188640,53564115.78
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,6,1100400,326869473.42
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,7,817440,246523299.75
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,8,786000,223183815.75
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,9,534480,151764994.71
13,Touring-3000 Promotion,962,"Touring-3000 Yellow, 50",2013,10,471600,133910289.44999999
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,1,443304,125875672.083
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,2,197024,55944743.147999994
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,3,98512,27972371.573999997
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,4,394048,111889486.29599999
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,5,123140,34965464.4675
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,6,246280,69930928.935
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,7,295536,83917114.722
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,8,492560,151151360.77650002
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,9,443304,125875672.083
13,Touring-3000 Promotion,963,"Touring-3000 Yellow, 54",2013,10,246280,81220431.8415
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,1,347412,98647246.5615
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,2,143052,40619454.4665
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,3,20436,5802779.2095
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,4,306540,87041688.1425
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,5,102180,29013896.0475
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,6,183924,52225012.8855
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,7,183924,61592898.27599999
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,8,122616,34816675.257
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,9,163488,46422233.676
13,Touring-3000 Promotion,964,"Touring-3000 Yellow, 58",2013,10,163488,46422233.676
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,1,1458816,414229162.032
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,2,410292,116501951.8215
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,3,182352,51778645.254
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,4,1823520,517786452.54
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,5,592644,168280597.0755
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,6,1094112,310671871.524
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,7,1367640,388339839.405
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,8,2097048,616352010.9075
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,9,911760,279790816.7565
13,Touring-3000 Promotion,965,"Touring-3000 Yellow, 62",2013,10,1002936,284782548.897
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,1,231608,65764831.04099999
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,2,89080,25294165.785
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,3,35632,10117666.314
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,4,213792,60705997.884
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,5,53448,15176499.470999999
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,6,160344,45529498.413
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,7,213792,60705997.884
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,8,142528,40470665.256
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,9,142528,48637539.69899999
13,Touring-3000 Promotion,978,"Touring-3000 Blue, 44",2013,10,106896,30352998.941999998
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,1,1512264,447180623.526
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,2,271432,77072811.039
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,3,193880,55052007.885
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,4,1667368,473447267.811
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,5,736744,209197629.963
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,6,1318384,409903577.66400003
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,7,736744,226972591.986
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,8,891848,253239236.271
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,9,930624,264249637.84800002
13,Touring-3000 Promotion,979,"Touring-3000 Blue, 50",2013,10,1046952,297280842.579
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,1,1014552,804462652.5936
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,2,75152,57333641.164799996
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,3,131516,100333872.0384
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,4,826672,661128549.6816
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,5,413336,315335026.4064
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,6,544852,415668898.4448
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,7,300608,259793061.528
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,8,507276,387002077.8624
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,9,638792,487335949.90079993
14,Touring-1000 Promotion,954,"Touring-1000 Yellow, 46",2013,10,244244,216792830.6544
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,1,355264,271031758.23359996
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,2,76128,58078233.907199994
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,3,88816,67757939.5584
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,4,380640,310960544.0448
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,5,63440,48398528.256
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,6,241072,183914407.3728
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,7,164944,125836173.46559998
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,8,164944,125836173.46559998
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,9,203008,154875290.4192
14,Touring-1000 Promotion,955,"Touring-1000 Yellow, 50",2013,10,88816,67757939.55839999
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,1,73444,73039894.3248
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,2,62952,48026231.884799995
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,4,73444,56030603.8656
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,5,62952,48026231.884799995
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,6,136396,155084707.128
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,7,136396,104056835.75039998
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,8,62952,48026231.884799995
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,9,136396,104056835.75039998
14,Touring-1000 Promotion,956,"Touring-1000 Yellow, 54",2013,10,104920,80043719.808
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,1,870836,664362874.4064001
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,2,81008,61801197.6192
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,3,182268,139052694.64319998
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,4,931592,776377545.0912
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,5,182268,139052694.6432
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,6,810080,618011976.1919999
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,7,810080,650843862.4272
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,8,688568,558142065.9984
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,9,810080,618011976.192
14,Touring-1000 Promotion,957,"Touring-1000 Yellow, 60",2013,10,708820,540760479.168
16,Mountain-500 Silver Clearance Sale,984,"Mountain-500 Silver, 40",2014,1,110019,7459156.1772
16,Mountain-500 Silver Clearance Sale,984,"Mountain-500 Silver, 40",2014,2,15717,1065593.7396
16,Mountain-500 Silver Clearance Sale,984,"Mountain-500 Silver, 40",2014,3,41912,2841583.3056
16,Mountain-500 Silver Clearance Sale,984,"Mountain-500 Silver, 40",2014,4,57629,3907177.0452000005
16,Mountain-500 Silver Clearance Sale,984,"Mountain-500 Silver, 40",2014,5,15717,1065593.7396
16,Mountain-500 Silver Clearance Sale,984,"Mountain-500 Silver, 40",2014,6,47151,3196781.2188
16,Mountain-500 Silver Clearance Sale,984,"Mountain-500 Silver, 40",2014,10,52390,3551979.132
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,1,131313,8902863.8244
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,2,18759,1271837.6892
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,3,93795,6359188.4459999995
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,4,93795,6359188.4459999995
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,6,68783,4663404.8604
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,7,37518,2543675.3784
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,8,37518,2543675.3784
16,Mountain-500 Silver Clearance Sale,985,"Mountain-500 Silver, 42",2014,10,50024,3391567.1712
16,Mountain-500 Silver Clearance Sale,986,"Mountain-500 Silver, 44",2014,1,95823,6496684.412400001
16,Mountain-500 Silver Clearance Sale,986,"Mountain-500 Silver, 44",2014,3,45630,3093659.2440000004
16,Mountain-500 Silver Clearance Sale,986,"Mountain-500 Silver, 44",2014,4,41067,2784293.3196
16,Mountain-500 Silver Clearance Sale,986,"Mountain-500 Silver, 44",2014,5,9126,618731.8488
